1	10357	0
1	10507	0
1	10548	0
1	10614	0
1	11037	0
1	11122	0
1	11607	0
1	11995	0
1	12398	0
1	12509	0
1	31665	0
1	32519	0
1	32520	0
1	32907	1
1	34340	0
1	42979	0
1	46025	0
1	48744	0
1	53737	0
1	75371	0
1	77451	0
1	77476	0
1	77854	0
2	2445	1
2	2614	1
2	2621	1
2	4594	1
2	5918	1
2	12513	0
2	49347	1
2	49666	1
2	49698	1
2	50677	1
2	50714	1
2	50752	1
2	50759	1
2	50765	1
2	65603	1
2	66069	2
3	2175	0
3	6520	1
3	6762	1
3	6969	1
3	7247	1
3	8872	0
3	8935	1
3	8990	1
3	10215	1
3	15144	0
3	25039	1
3	25054	1
3	25104	1
3	26426	0
3	47945	1
3	47966	1
3	48011	1
3	48018	1
3	48020	1
3	55432	0
3	69029	1
3	75470	1
3	75802	1
3	76092	1
4	3675	0
4	5486	0
4	5495	0
4	5496	0
4	6762	0
4	6969	0
4	7247	0
4	8935	0
4	9488	0
4	9502	0
4	9990	0
4	10167	0
4	10215	0
4	12352	0
4	15636	0
4	25039	0
4	25054	0
4	25104	0
4	32793	0
4	47945	1
4	53635	0
4	53643	0
4	53653	0
4	72809	0
4	76092	0
5	3562	0
5	3914	1
5	7728	0
5	7789	0
5	7798	0
5	7816	0
5	8424	0
5	8425	0
5	8627	0
5	8640	0
5	9547	1
5	11366	1
5	14979	0
5	42020	0
5	47956	0
5	55273	0
5	55277	0
5	55364	1
5	55414	0
5	55417	0
5	55467	0
5	55773	1
5	71075	0
5	71076	0
5	85924	1
5	85957	1
6	2244	0
6	2575	0
6	2784	0
6	2807	0
6	2873	2
6	3589	1
6	4594	0
6	4682	1
6	4882	1
6	5538	1
6	9003	0
6	11274	0
6	12204	0
6	28702	0
6	28759	0
6	28804	1
6	34677	1
6	36487	1
6	36566	1
6	40618	0
6	41893	2
6	41988	0
6	45367	0
6	71436	0
6	71549	0
6	74036	0
7	7070	1
7	7280	1
7	8854	1
7	8942	2
7	9101	1
7	9177	2
7	11044	1
7	11305	1
7	38308	1
7	38397	1
7	53941	2
7	54292	2
7	54322	2
7	54344	2
7	54468	2
7	63249	1
7	68113	1
7	74790	1
7	75366	1
8	1748	0
8	3035	1
8	3221	1
8	3399	1
8	3531	1
8	5823	0
8	9094	0
8	9789	0
8	10658	1
8	13356	0
8	30594	0
8	30649	0
8	30663	0
8	34762	1
8	41757	1
8	41793	1
8	47331	1
8	61778	0
8	68994	0
8	69067	0
8	71446	1
8	81117	1
8	86356	0
9	3791	0
9	5988	1
9	7281	0
9	10656	0
9	11142	0
9	12093	0
9	12265	0
9	12286	0
9	12287	0
9	12506	0
9	16045	0
9	44849	0
9	48364	0
9	48419	0
9	48433	0
9	48650	0
9	48932	0
9	48975	0
9	54240	0
9	54285	0
9	86389	0
9	86664	0
9	86930	0
9	86938	0
10	3615	0
10	8517	0
10	10037	0
10	11446	0
10	11487	0
10	11704	0
10	11995	0
10	12107	0
10	12513	0
10	23929	0
10	25202	0
10	45720	0
10	45804	0
10	47386	0
10	47459	0
10	52154	0
10	74768	0
10	82631	2
10	82746	2
10	82816	2
10	83073	1
10	83577	2
10	85047	2
10	85313	2
11	2854	0
11	2985	0
11	3260	0
11	11041	0
11	11221	0
11	11234	1
11	14163	0
11	14751	0
11	15625	0
11	15748	0
11	16070	0
11	21687	0
11	30570	0
11	30593	0
11	41957	0
11	47989	0
11	51146	0
11	51172	0
11	53736	0
11	53741	0
11	53744	0
11	53754	0
11	74698	0
12	1174	1
12	9384	0
12	9526	0
12	10993	0
12	28766	0
12	28813	0
12	46738	0
12	68744	0
12	71071	0
12	71074	0
12	71075	0
12	71076	0
12	71077	0
12	71078	0
12	71079	0
12	71080	0
13	2206	0
13	4579	0
13	4594	0
13	4692	0
13	4755	0
13	8880	0
13	8980	0
13	9103	0
13	10280	0
13	10862	0
13	12078	0
13	12275	1
13	15681	0
13	24086	0
13	24175	0
13	24185	0
13	25408	0
13	33732	0
13	44517	0
13	51787	0
13	55430	0
13	68793	0
13	73013	0
13	73014	0
13	73091	0
13	73099	0
13	73133	0
14	2421	0
14	2985	0
14	5106	0
14	5139	0
14	5218	0
14	5434	0
14	5897	0
14	7786	0
14	9995	0
14	10280	0
14	10317	0
14	11176	0
14	12205	0
14	16053	0
14	21545	0
14	32867	0
14	36279	0
14	36514	0
14	42751	0
14	45691	0
14	55526	0
14	61802	0
14	65814	0
14	65856	0
14	77515	0
14	86253	1
15	2032	0
15	3269	0
15	3655	0
15	8842	0
15	9035	1
15	9710	0
15	9903	0
15	10266	1
15	11618	0
15	11960	0
15	24640	0
15	32050	1
15	42311	1
15	42545	0
15	46015	0
15	51173	0
15	54481	0
15	56216	0
15	68666	0
15	74328	0
16	3365	0
16	5962	0
16	5989	0
16	6126	0
16	6134	0
16	6392	0
16	6450	0
16	7014	0
16	7291	0
16	8209	0
16	10280	0
16	10848	0
16	11849	1
16	12513	0
16	21569	0
16	25008	0
16	30119	0
16	30330	0
16	52742	0
16	61802	0
16	62618	0
16	75337	0
16	75864	0
16	75875	0
16	86253	0
17	2206	1
17	4692	0
17	8880	0
17	8980	1
17	9103	1
17	11258	0
17	11580	0
17	15636	0
17	15641	0
17	15681	0
17	15729	0
17	15748	0
17	15803	0
17	24086	0
17	24175	0
17	24185	0
17	37418	0
17	55430	0
17	65393	0
17	71075	0
17	71076	0
17	71079	0
17	76923	0
18	823	0
18	1958	0
18	1984	0
18	3087	0
18	8140	0
18	10553	1
18	10848	0
18	11573	0
18	11673	0
18	11788	0
18	11789	0
18	11837	0
18	11849	0
18	12083	0
18	12503	0
18	15681	0
18	43284	0
18	43472	0
18	47154	0
18	48436	0
18	55187	0
18	62653	0
18	69077	0
18	71610	0
18	75616	0
18	77552	1
19	3280	0
19	4403	0
19	7830	0
19	9677	0
19	12570	0
19	13013	1
19	13284	0
19	14417	0
19	43500	0
19	51691	0
19	52564	0
19	52618	0
19	52811	0
19	53257	0
19	53358	0
19	53583	0
19	62258	0
19	62852	0
19	64080	0
19	65144	0
19	65145	0
19	65146	0
20	3544	0
20	4561	0
20	4594	0
20	9194	0
20	9292	0
20	29806	0
20	42429	1
20	42439	1
20	42445	1
20	42456	1
20	42460	0
20	42562	0
20	42563	1
20	42578	0
20	53193	0
20	65475	0
20	69541	0
20	69867	0
20	86159	0
21	1886	0
21	2381	0
21	2755	0
21	3097	0
21	3873	0
21	4545	1
21	5751	0
21	9847	0
21	11466	0
21	11590	0
21	14084	0
21	14530	0
21	16073	0
21	29438	0
21	30237	0
21	34702	0
21	36118	0
21	43460	0
21	43527	0
21	46497	0
21	46603	0
21	46731	0
21	49230	0
21	56213	0
22	2690	1
22	3331	1
22	3575	0
22	4130	1
22	6475	1
22	6496	1
22	9464	0
22	10260	0
22	10527	0
22	11888	0
22	30519	0
22	43248	0
22	44849	0
22	63195	0
22	76108	1
23	1091	0
23	2290	0
23	3475	0
23	3619	0
23	6108	0
23	7546	0
23	7785	0
23	7906	0
23	8410	0
23	8628	0
23	8867	0
23	9343	0
23	9737	0
23	15471	0
23	31676	0
23	39167	0
23	39192	0
23	45380	0
23	45458	1
23	45524	0
23	50449	0
23	74270	0
23	74298	0
23	74329	0
23	74408	0
23	79228	0
24	2068	0
24	2160	0
24	2164	0
24	2188	0
24	7220	0
24	8984	1
24	10006	0
24	11233	0
24	11585	0
24	11787	0
24	12513	0
24	14811	0
24	14925	0
24	23896	0
24	24299	0
24	31781	0
24	46804	0
24	75092	0
24	88590	0
25	1958	0
25	3118	0
25	6790	0
25	7991	1
25	7993	0
25	8342	0
25	11158	1
25	11587	0
25	12233	0
25	13284	0
25	14417	0
25	15174	0
25	55221	0
25	55395	1
25	61771	1
25	62444	1
25	63379	0
25	69077	0
25	73668	0
25	74559	0
25	76178	0
25	79196	1
25	81200	1
26	4989	1
26	5897	1
26	7453	0
26	7456	0
26	10280	1
26	12513	1
26	13349	1
26	14509	2
26	15144	1
26	15781	0
26	30620	0
26	32867	1
26	44979	0
26	45691	0
26	51785	1
26	52742	1
26	52743	1
26	61802	1
26	63763	0
26	65814	0
26	66075	0
26	86166	1
26	86253	1
27	4784	0
27	6191	0
27	6650	0
27	10133	0
27	12513	1
27	13611	0
27	14177	2
27	15054	0
27	16050	0
27	21532	2
27	35675	0
27	36972	0
27	37040	0
27	37247	0
27	37343	0
27	37565	0
27	37966	0
27	62399	0
27	69609	0
27	71363	0
27	71425	0
27	71541	0
27	76132	0
27	86054	0
27	87090	0
28	2387	0
28	2692	0
28	4622	0
28	7107	0
28	10728	0
28	13284	0
28	14417	0
28	24355	1
28	43532	0
28	44159	0
28	44738	0
28	53858	0
28	54074	0
28	54240	0
28	54263	0
28	54285	0
29	3740	1
29	5670	0
29	5687	0
29	10825	1
29	12507	1
29	14530	0
29	21260	0
29	32855	0
29	42160	0
29	42231	0
29	42420	1
29	42427	1
29	42452	1
29	53853	0
29	53958	0
29	67906	0
29	68093	0
29	80968	0
29	81111	0
30	6503	2
30	6596	2
30	7142	1
30	7373	2
30	7783	0
30	7788	0
30	7977	0
30	8227	2
30	8284	2
30	8305	2
30	8335	2
30	8856	2
30	8874	0
30	8887	0
30	8890	0
30	9547	0
30	11401	0
30	14979	0
30	55707	0
30	55756	0
30	55773	0
30	61571	0
30	65189	0
30	71075	0
30	71076	0
30	74619	0
30	74631	2
30	75530	2
30	75782	2
30	76411	0
31	697	1
31	1889	0
31	1982	0
31	1983	0
31	4470	0
31	4594	0
31	7142	1
31	7373	1
31	7788	0
31	8284	1
31	8305	1
31	8335	1
31	8856	1
31	8872	0
31	8887	0
31	12513	0
31	14822	0
31	31774	0
31	40693	0
31	40769	0
31	40802	0
31	53741	0
31	55432	0
31	55707	0
31	55709	0
31	55773	0
31	55787	0
31	65189	0
31	74937	0
31	75530	1
31	87265	0
32	1966	0
32	2981	0
32	3127	0
32	5905	0
32	6055	0
32	6056	0
32	7421	0
32	8282	2
32	10919	0
32	11420	0
32	12513	0
32	43153	0
32	44950	0
32	45027	0
32	45545	0
32	45654	0
32	68259	0
32	68862	0
32	69569	0
32	75368	1
33	3850	1
33	4578	1
33	14925	0
33	14976	1
33	24412	1
33	30716	0
33	30780	0
33	30801	1
33	30883	1
33	43918	1
33	55340	1
34	10492	0
34	11223	0
34	11592	0
34	11989	0
34	12090	0
34	12132	0
34	12237	1
34	12285	0
34	12303	0
34	17144	0
34	42897	0
34	47947	0
34	47950	0
34	48367	0
34	48371	0
34	48500	0
34	71639	0
34	74264	0
34	76127	0
34	77449	0
35	1038	0
35	7849	1
35	7852	1
35	7863	1
35	7870	1
35	8069	1
35	8107	0
35	10296	0
35	31359	0
35	35175	0
35	50533	1
35	51636	1
35	54269	0
35	63340	1
35	71350	0
35	73706	1
36	2651	1
36	10213	0
36	11338	0
36	42530	0
36	42590	0
36	49720	1
36	54110	2
36	54236	2
36	54276	2
36	54320	2
36	54492	2
36	54546	2
36	54559	2
36	66497	0
36	66527	0
36	66562	0
36	66603	0
36	66732	0
36	66776	0
36	75843	0
36	77083	0
37	2561	1
37	2754	2
37	2816	2
37	2867	1
37	2999	1
37	3100	1
37	3143	1
37	3707	1
37	6359	0
37	10017	2
37	11788	0
37	15475	1
37	16052	1
37	43652	2
37	44450	1
37	45649	0
38	1834	0
38	5905	0
38	6907	1
38	7592	0
38	11312	0
38	11565	0
38	11989	0
38	12043	0
38	12513	0
38	13582	0
38	45545	0
38	50973	0
38	53736	2
38	75034	0
38	75433	1
38	76923	2
39	956	0
39	1616	0
39	4250	1
39	4360	0
39	6472	0
39	8984	0
39	9914	0
39	14198	0
39	32250	0
39	39252	0
39	53739	0
39	62351	0
39	65145	0
40	971	1
40	4719	0
40	4769	0
40	4796	0
40	5423	0
40	5427	0
40	6143	0
40	6516	0
40	8638	0
40	10363	0
40	11314	0
40	11879	0
40	14196	0
40	24313	0
40	33217	0
40	44788	0
40	47947	0
40	47950	0
40	47963	0
40	53821	0
40	55774	0
40	68160	0
40	71961	0
40	74971	0
40	76256	0
40	77539	0
41	10065	2
41	32654	2
41	36279	1
41	37075	1
41	37254	1
41	37401	1
41	37618	1
41	37637	1
41	37654	1
41	37727	1
41	37802	1
42	1899	0
42	1900	0
42	1901	0
42	1902	0
42	2378	0
42	3077	0
42	5362	0
42	5704	0
42	6494	0
42	8940	0
42	10515	0
42	11132	0
42	11193	0
42	11694	1
42	15381	0
42	26237	0
42	32059	0
42	34715	0
42	46272	1
42	53746	0
42	53766	0
42	68745	0
42	77477	0
42	88815	0
43	4594	0
43	5891	0
43	11960	1
43	30889	1
43	34845	2
43	35675	1
43	35844	2
43	36378	2
43	36972	2
43	37004	2
43	37010	2
43	37040	1
43	37247	2
43	37343	2
43	37367	2
43	37569	2
43	37702	2
43	37723	2
43	45595	0
43	71959	1
44	2403	0
44	2854	0
44	4634	0
44	4663	0
44	4759	0
44	8140	0
44	11577	1
44	11673	0
44	11788	0
44	11789	0
44	12503	0
44	12513	0
44	15681	1
44	16070	0
44	24036	0
44	41957	0
44	51146	0
44	55187	0
44	55514	0
44	64961	0
44	76929	1
44	88124	0
45	2869	1
45	2992	0
45	3071	1
45	4743	0
45	5568	0
45	5577	0
45	5623	0
45	6807	0
45	7124	0
45	7993	0
45	8297	0
45	11085	0
45	11426	0
45	11717	0
45	14079	0
45	14822	0
45	28685	0
45	28732	0
