DS2-E-0002	7971	0.6066490553913975
DS2-E-0002	9451	0.6094897781970539
DS2-E-0002	10428	0.550932216414206
DS2-E-0002	10491	0.57520928513239
DS2-E-0002	19498	0.5866893451723186
DS2-E-0002	26525	0.5412542890833987
DS2-E-0002	36324	0.5711785727584145
DS2-E-0002	36445	0.5765390471672703
DS2-E-0002	37964	0.571570400514486
DS2-E-0002	38740	0.554032685181208
DS2-E-0008	399	0.7806684820981047
DS2-E-0008	683	0.8049966846753842
DS2-E-0008	7251	0.8312224464146373
DS2-E-0008	11726	0.8231722279208095
DS2-E-0008	19688	0.3792116604580275
DS2-E-0008	22163	0.8207004669696256
DS2-E-0008	31425	0.7599021334963314
DS2-E-0008	31696	0.8243651775090479
DS2-E-0008	38720	0.8171446138114187
DS2-E-0008	45066	0.5068005067631824
DS2-E-0006	7242	0.43848073704579055
DS2-E-0006	10028	0.4380502123350982
DS2-E-0006	11742	0.41304399432670574
DS2-E-0006	19620	0.4143275606207292
DS2-E-0006	26720	0.3981801161036533
DS2-E-0006	27151	0.41304399432670574
DS2-E-0006	29348	0.41304399432670574
DS2-E-0006	32028	0.4127183521150866
DS2-E-0006	36501	0.4584858313262773
DS2-E-0006	39160	0.41402500060427555
DS2-E-0021	5106	0.6467239304384262
DS2-E-0021	8854	0.6385054410063384
DS2-E-0021	20588	0.6210509717863311
DS2-E-0021	29686	0.6076324555671234
DS2-E-0021	32834	0.6334660737944993
DS2-E-0021	36555	0.6218858732320223
DS2-E-0021	42779	0.5947248973736957
DS2-E-0021	43478	0.6589287502222075
DS2-E-0021	43495	0.6377655031455014
DS2-E-0021	46209	0.61575198717893
DS2-E-0007	2435	0.8757586529627485
DS2-E-0007	8417	0.9087146195962692
DS2-E-0007	11850	0.9110556394584254
DS2-E-0007	14332	0.8929993397950703
DS2-E-0007	25376	0.9402554860821891
DS2-E-0007	35870	0.9039825340510826
DS2-E-0007	36509	0.9226735215387688
DS2-E-0007	37428	0.8591662189325425
DS2-E-0007	38003	0.9369716624280936
DS2-E-0007	44366	0.9272809240880676
DS2-E-0001	7759	0.742698616752572
DS2-E-0001	8291	0.7352044579833683
DS2-E-0001	8417	0.7689346691323604
DS2-E-0001	11543	0.7302363283523589
DS2-E-0001	11850	0.7571092964186499
DS2-E-0001	12974	0.719042917949447
DS2-E-0001	16523	0.7689346691323604
DS2-E-0001	18151	0.7136865445367475
DS2-E-0001	25499	0.7689346691323604
DS2-E-0001	44366	0.6768212849619221
DS2-E-0013	2603	0.7118663568725113
DS2-E-0013	4106	0.6624974995328999
DS2-E-0013	7929	0.7295597566750371
DS2-E-0013	8867	0.7801537508409817
DS2-E-0013	8893	0.7207027306232251
DS2-E-0013	24945	0.6771426868535343
DS2-E-0013	30370	0.6861288338063324
DS2-E-0013	41342	0.7221571627063482
DS2-E-0013	42550	0.6738066226275315
DS2-E-0013	46263	0.7598943343420335
DS2-E-0015	355	0.8149404151907272
DS2-E-0015	3334	0.8016136789893331
DS2-E-0015	8089	0.8149404151907272
DS2-E-0015	9535	0.8028255298718084
DS2-E-0015	12186	0.8073665020395943
DS2-E-0015	13049	0.8149404151907272
DS2-E-0015	17289	0.8149404151907272
DS2-E-0015	24758	0.8028255298718084
DS2-E-0015	33473	0.7079776937859615
DS2-E-0015	34435	0.8149404151907272
DS2-E-0022	1456	0.7777464721887594
DS2-E-0022	2681	0.7777464721887594
DS2-E-0022	3334	0.7953899348676825
DS2-E-0022	3584	0.7777464721887594
DS2-E-0022	5122	0.7780573437518112
DS2-E-0022	19836	0.7412725129879285
DS2-E-0022	21982	0.5900234515929024
DS2-E-0022	41434	0.7489695356607418
DS2-E-0022	44517	0.8512447818482135
DS2-E-0022	46209	0.8368060473411273
DS2-E-0005	7308	0.8015633617512279
DS2-E-0005	8047	0.7620950623573971
DS2-E-0005	13466	0.8123659937015539
DS2-E-0005	15734	0.8196842055238147
DS2-E-0005	18373	0.8119963137189156
DS2-E-0005	18446	0.799699811492817
DS2-E-0005	33267	0.8198158435434021
DS2-E-0005	35350	0.7979868793766638
DS2-E-0005	36197	0.7534824774116619
DS2-E-0005	36438	0.7884489182613501
DS2-E-0019	9275	0.5353178535921501
DS2-E-0019	14522	0.52830752258261
DS2-E-0019	24368	0.5018066249848117
DS2-E-0019	25183	0.537337714626101
DS2-E-0019	26069	0.5082526812758571
DS2-E-0019	27357	0.4924425663941309
DS2-E-0019	27506	0.5062384942491379
DS2-E-0019	29117	0.5242694670032657
